Date	Time	u_ref	t_ref	d_ref	precip	Qpar	t_canopy	d_canopy	p_atm	CO2_atm	Ts0	Tsurf	Troot	Zw	xylemScalar	NEEobs	Ec
2012103	10.5	2.175	11.9	0.84664542	0	1801.2	11.9	0.84664542	81	390	11.9	12.21175496	7.378294764	10	1	-999	-999
2012103	11	2.982499	12.24	0.909595588	0	1899.696	12.24	0.909595588	81	390	12.24	12.37588922	7.383077409	10	1	-999	-999
2012103	11.5	2.641667	12.98	0.973893669	0	2039.232	12.98	0.973893669	81	390	12.98	12.72884152	7.387927911	10	1	-999	-999
2012103	12	3.205833	13.41	1.026906802	0	2005.488	13.41	1.026906802	81	390	13.41	12.93664051	7.392799682	10	1	-999	-999
2012103	12.5	3.185001	12.62	0.974698823	0	1520.304	12.62	0.974698823	81	390	12.62	12.57063716	7.397433495	10	1	-999	-999
2012103	13	2.408333	12.8	0.978658009	0	1664.4	12.8	0.978658009	81	390	12.8	12.65998304	7.402018924	10	1	-999	-999
2012103	13.5	3.7925	13.52	1.059742291	0	1401.744	13.52	1.059742291	81	390	13.52	13.00413936	7.406603527	10	1	-999	-999
2012103	14	4.208334	13.71	1.089607703	0	1647.984	13.71	1.089607703	81	390	13.71	13.10075325	7.411098163	10	1	-999	-999
2012103	14.5	4.106665	13.3	1.063047912	0	1005.024	13.3	1.063047912	81	390	13.3	12.91555795	7.415379123	10	1	-999	-999
2012103	15	3.697499	13.18	1.050061711	0	1267.68	13.18	1.050061711	81	390	13.18	12.86721528	7.419502961	10	1	-999	-999
2012103	15.5	4.05	14.01	1.122516113	0	1494.768	14.01	1.122516113	81	390	14.01	13.26776045	7.42372613	10	1	-999	-999
2012103	16	4.505001	13.73	1.148483468	0	1039.68	13.73	1.148483468	81	390	13.73	13.14705011	7.427953104	10	1	-999	-999
2012103	16.5	3.795001	13.47	1.126126702	0	846.336	13.47	1.126126702	81	390	13.47	13.0361381	7.432128707	10	1	-999	-999
2012103	17	3.784168	12.62	1.078897085	0	303.696	12.62	1.078897085	81	390	12.62	12.64809976	7.436266373	10	1	-999	-999
2012103	17.5	3.0025	12.22	1.026475804	0	365.712	12.22	1.026475804	81	390	12.22	12.47177582	7.440436782	10	1	-999	-999
2012103	18	2.994167	11.96	1.009487823	0	133.152	11.96	1.009487823	81	390	11.96	12.36119564	7.444724637	10	1	-999	-999
2012103	18.5	2.359999	11.09	0.953314029	0	20.064	11.09	0.953314029	81	390	11.09	11.96324542	7.44891493	10	1	-999	-999
2012103	19	2.406666	10.47	0.937153845	0	-0.912	10.47	0.937153845	81	390	10.47	11.68208424	7.452986238	10	1	-999	-999
2012103	19.5	2.49	9.92	0.900209465	0	-1.824	9.92	0.900209465	81	390	9.92	11.43299718	7.456969196	10	1	-999	-999
2012103	20	2.574167	9.62	0.878837438	0	-1.824	9.62	0.878837438	81	390	9.62	11.30111811	7.460899237	10	1	-999	-999
2012103	20.5	1.965834	8.95	0.842496541	0	-1.824	8.95	0.842496541	81	390	8.95	10.99471424	7.464739098	10	1	-999	-999
2012103	21	1.409167	7.94	0.806021867	0	-1.824	7.94	0.806021867	81	390	7.94	10.5275463	7.468433719	10	1	-999	-999
2012103	21.5	1.879167	7.757	0.827956398	0	-1.824	7.757	0.827956398	81	390	7.757	10.44876518	7.472115465	10	1	-999	-999
2012103	22	2.100833	7.649	0.838170275	0	-0.912	7.649	0.838170275	81	390	7.649	10.40515332	7.475782521	10	1	-999	-999
2012103	22.5	1.74	7.183	0.810821635	0	-1.824	7.183	0.810821635	81	390	7.183	10.19284278	7.47939206	10	1	-999	-999
2012103	23	1.7125	6.962	0.797319464	0	-0.912	6.962	0.797319464	81	390	6.962	10.09533912	7.482931368	10	1	-999	-999
2012103	23.5	2.121666	6.907	0.793472784	0	-0.912	6.907	0.793472784	81	390	6.907	10.07581881	7.48641342	10	1	-999	-999
2012104	0	1.794167	6.302	0.753174012	0	0	6.302	0.753174012	81	390	6.302	9.797418003	7.48975913	10	1	-999	-999
2012104	0.5	2.540834	6.652	0.763437971	0	0	6.652	0.763437971	81	390	6.652	9.96823197	7.493114048	10	1	-999	-999
2012104	1	2.306667	6.692	0.756880493	0	0	6.692	0.756880493	81	390	6.692	9.993427677	7.496433928	10	1	-999	-999
2012104	1.5	2.169999	6.559	0.745897219	0	0	6.559	0.745897219	81	390	6.559	9.937330523	7.499725477	10	1	-999	-999
2012104	2	2.631667	6.336	0.728254277	0	0	6.336	0.728254277	81	390	6.336	9.838725648	7.502982869	10	1	-999	-999
2012104	2.5	2.425833	6.086	0.703546283	0	-0.912	6.086	0.703546283	81	390	6.086	9.727134316	7.506192953	10	1	-999	-999
2012104	3	1.463333	5.393	0.657028351	0	-0.912	5.393	0.657028351	81	390	5.393	9.406871831	7.509282738	10	1	-999	-999
2012104	3.5	2.103333	5.107	0.635634936	0	0	5.107	0.635634936	81	390	5.107	9.277747263	7.512330014	10	1	-999	-999
2012104	4	1.799167	5.121	0.634582596	0	0	5.121	0.634582596	81	390	5.121	9.289729416	7.515401816	10	1	-999	-999
2012104	4.5	1.129166	4.498	0.59467175	0	-1.824	4.498	0.59467175	81	390	4.498	9.001807294	7.518375344	10	1	-999	-999
2012104	5	0.85	3.802	0.55597136	0	-0.912	3.802	0.55597136	81	390	3.802	8.678904839	7.521250716	10	1	-999	-999
2012104	5.5	2.376666	4.251	0.571504006	0	6.384	4.251	0.571504006	81	390	4.251	8.89442014	7.524232584	10	1	-999	-999
2012104	6	0.67	3.447	0.529943852	0	79.344	3.447	0.529943852	81	390	3.447	8.520501764	7.527123082	10	1	-999	-999
2012104	6.5	1.075833	3.949	0.542814549	0	247.152	3.949	0.542814549	81	390	3.949	8.760661676	7.530118734	10	1	-999	-999
2012104	7	1.13	5.328	0.604808804	0	386.688	5.328	0.604808804	81	390	5.328	9.413900983	7.53335402	10	1	-999	-999
2012104	7.5	1.5175	6.317	0.664169567	0	601.92	6.317	0.664169567	81	390	6.317	9.883901726	7.536714553	10	1	-999	-999
2012104	8	1.388333	7.515	0.739942589	0	652.992	7.515	0.739942589	81	390	7.515	10.45134936	7.540164692	10	1	-999	-999
2012104	8.5	0.7608334	8.29	0.794880657	0	873.696	8.29	0.794880657	81	390	8.29	10.82128086	7.543517897	10	1	-999	-999
2012104	9	1.885834	8.85	0.825234009	0	1150.944	8.85	0.825234009	81	390	8.85	11.09041192	7.546858175	10	1	-999	-999
2012104	9.5	3.2575	8.89	0.803724424	0	1401.744	8.89	0.803724424	81	390	8.89	11.11469925	7.550079844	10	1	-999	-999
2012104	10	3.66	9.78	0.883170212	0	1665.312	9.78	0.883170212	81	390	9.78	11.53875649	7.553259907	10	1	-999	-999
2012104	10.5	3.2325	10.31	0.929774415	0	1716.384	10.31	0.929774415	81	390	10.31	11.79406516	7.556489529	10	1	-999	-999
2012104	11	3.523334	10.98	0.982081884	0	1892.4	10.98	0.982081884	81	390	10.98	12.11507157	7.559777623	10	1	-999	-999
2012104	11.5	4.0575	11.71	1.048961435	0	1989.072	11.71	1.048961435	81	390	11.71	12.46440308	7.563082528	10	1	-999	-999
2012104	12	3.806666	12.33	1.115673977	0	2027.376	12.33	1.115673977	81	390	12.33	12.76358203	7.566326053	10	1	-999	-999
2012104	12.5	4.300833	12.82	1.160277831	0	2059.296	12.82	1.160277831	81	390	12.82	13.0019986	7.569481237	10	1	-999	-999
2012104	13	4.095	14.01	1.284435199	0	2000.928	14.01	1.284435199	81	390	14.01	13.56995035	7.57278868	10	1	-999	-999
2012104	13.5	4.454167	14.1	1.302318736	0	1948.032	14.1	1.302318736	81	390	14.1	13.61996979	7.57630266	10	1	-999	-999
2012104	14	4.503334	13.89	1.279732357	0	1840.416	13.89	1.279732357	81	390	13.89	13.52852328	7.579806182	10	1	-999	-999
2012104	14.5	4.738333	13.98	1.29822791	0	1707.264	13.98	1.29822791	81	390	13.98	13.57801611	7.583102302	10	1	-999	-999
2012104	15	4.2075	14.03	1.305635509	0	1549.488	14.03	1.305635509	81	390	14.03	13.60874038	7.586623062	10	1	-999	-999
2012104	15.5	3.580834	14.46	1.339710153	0	1358.88	14.46	1.339710153	81	390	14.46	13.81902273	7.590308567	10	1	-999	-999
2012104	16	4.066667	14.61	1.348977464	0	1140.912	14.61	1.348977464	81	390	14.61	13.89926234	7.593967559	10	1	-999	-999
2012104	16.5	3.415833	14.59	1.34670923	0	912	14.59	1.34670923	81	390	14.59	13.90022456	7.597642476	10	1	-999	-999
2012104	17	3.840834	14.51	1.331686781	0	664.848	14.51	1.331686781	81	390	14.51	13.87355567	7.601428989	10	1	-999	-999
2012104	17.5	3.218334	14.17	1.293228339	0	293.664	14.17	1.293228339	81	390	14.17	13.72569388	7.605277378	10	1	-999	-999
2012104	18	1.8275	12.83	1.177376701	0	52.896	12.83	1.177376701	81	390	12.83	13.10688381	7.609040924	10	1	-999	-999
2012104	18.5	0.7733334	11.31	1.049700781	0	13.68	11.31	1.049700781	81	390	11.31	12.40165756	7.612656779	10	1	-999	-999
2012104	19	0.6908332	10.76	1.011596118	0	0	10.76	1.011596118	81	390	10.76	12.15221321	7.616233632	10	1	-999	-999
2012104	19.5	0.8733332	10.67	1.008971015	0	-0.912	10.67	1.008971015	81	390	10.67	12.1198474	7.619787716	10	1	-999	-999
2012104	20	1.040833	10.31	0.971085008	0	0	10.31	0.971085008	81	390	10.31	11.96081884	7.623276414	10	1	-999	-999
2012104	20.5	1.08	10.33	0.958820786	0	0	10.33	0.958820786	81	390	10.33	11.9806279	7.626843518	10	1	-999	-999
2012104	21	1.050833	10.96	0.998290706	0	0	10.96	0.998290706	81	390	10.96	12.2879333	7.630478184	10	1	-999	-999
2012104	21.5	2.024167	11.41	0.992985696	0	0	11.41	0.992985696	81	390	11.41	12.51140669	7.634103974	10	1	-999	-999
2012104	22	2.03	10.86	1.002874297	0	0	10.86	1.002874297	81	390	10.86	12.26431159	7.637587183	10	1	-999	-999
2012104	22.5	1.483333	10.29	0.978861298	0	0	10.29	0.978861298	81	390	10.29	12.00703152	7.641007824	10	1	-999	-999
2012104	23	1.229167	9.75	0.932434706	0	0	9.75	0.932434706	81	390	9.75	11.7632058	7.644475749	10	1	-999	-999
2012104	23.5	1.5275	9.87	0.943061519	0	0	9.87	0.943061519	81	390	9.87	11.82995093	7.648028498	10	1	-999	-999
2012105	0	2.011667	9.68	0.914812509	0	0	9.68	0.914812509	81	390	9.68	11.7512579	7.651508012	10	1	-999	-999
2012105	0.5	2.0625	9.13	0.868389636	0	0	9.13	0.868389636	81	390	9.13	11.50314871	7.654933879	10	1	-999	-999
2012105	1	1.88	8.86	0.869005601	0	0	8.86	0.869005601	81	390	8.86	11.38700767	7.658456043	10	1	-999	-999
2012105	1.5	1.895833	8.47	0.852298822	0	0	8.47	0.852298822	81	390	8.47	11.21410581	7.661929706	10	1	-999	-999
2012105	2	1.4775	8.06	0.824233432	0	0	8.06	0.824233432	81	390	8.06	11.03113643	7.665351679	10	1	-999	-999
2012105	2.5	1.394167	7.878	0.812755715	0	0	7.878	0.812755715	81	390	7.878	10.95425233	7.668747732	10	1	-999	-999
2012105	3	1.226666	7.601	0.792102974	0	0	7.601	0.792102974	81	390	7.601	10.83227437	7.672146509	10	1	-999	-999
2012105	3.5	1.894999	7.95	0.815957287	0	0	7.95	0.815957287	81	390	7.95	11.00539159	7.675585384	10	1	-999	-999
2012105	4	2.629167	8.62	0.833415414	0	0	8.62	0.833415414	81	390	8.62	11.33018812	7.679118084	10	1	-999	-999
2012105	4.5	2.805	8.26	0.777749192	0	-1.824	8.26	0.777749192	81	390	8.26	11.17044206	7.682651415	10	1	-999	-999
2012105	5	1.905833	6.891	0.698186252	0	-1.824	6.891	0.698186252	81	390	6.891	10.53516864	7.686015903	10	1	-999	-999
2012105	5.5	1.915001	6.192	0.657472961	0	9.12	6.192	0.657472961	81	390	6.192	10.21403302	7.689223614	10	1	-999	-999
2012105	6	1.948333	6.111	0.649895616	0	93.024	6.111	0.649895616	81	390	6.111	10.18354269	7.692380801	10	1	-999	-999
2012105	6.5	1.873333	6.207	0.648388962	0	279.072	6.207	0.648388962	81	390	6.207	10.23491002	7.695625153	10	1	-999	-999
2012105	7	2.221667	7.774	0.733174843	0	509.808	7.774	0.733174843	81	390	7.774	10.97698524	7.699177712	10	1	-999	-999
2012105	7.5	3.230834	8.55	0.779419283	0	754.224	8.55	0.779419283	81	390	8.55	11.34678851	7.702808815	10	1	-999	-999
2012105	8	3.9525	8.94	0.795870791	0	994.08	8.94	0.795870791	81	390	8.94	11.53514355	7.706349523	10	1	-999	-999
2012105	8.5	5.000833	9.29	0.823734129	0	1193.808	9.29	0.823734129	81	390	9.29	11.70365622	7.709648176	10	1	-999	-999
2012105	9	5.185832	9.65	0.83944478	0	1387.152	9.65	0.83944478	81	390	9.65	11.876053	7.712938818	10	1	-999	-999
2012105	9.5	5.595	9.95	0.853511096	0	1487.472	9.95	0.853511096	81	390	9.95	12.02004049	7.716303963	10	1	-999	-999
2012105	10	5.2025	10.59	0.913520702	0	1632.48	10.59	0.913520702	81	390	10.59	12.32405302	7.719582796	10	1	-999	-999
2012105	10.5	5.455	10.78	0.940321105	0	1750.128	10.78	0.940321105	81	390	10.78	12.41582059	7.722617621	10	1	-999	-999
2012105	11	6.391665	10.88	0.975650977	0	1893.312	10.88	0.975650977	81	390	10.88	12.46495908	7.725557365	10	1	-999	-999
2012105	11.5	7.554168	11.09	0.992122138	0	1669.872	11.09	0.992122138	81	390	11.09	12.56512522	7.728499059	10	1	-999	-999
2012105	12	7.430833	10.8	0.985112774	0	1615.152	10.8	0.985112774	81	390	10.8	12.42879042	7.731528192	10	1	-999	-999
2012105	12.5	6.734165	10.33	0.948280517	0	861.84	10.33	0.948280517	81	390	10.33	12.20679607	7.734426604	10	1	-999	-999
2012105	13	6.209167	9.42	0.850717441	0	637.488	9.42	0.850717441	81	390	9.42	11.7762275	7.737254501	10	1	-999	-999
2012105	13.5	4.255001	7.307	0.583015932	0	554.496	7.307	0.583015932	81	390	7.307	10.77802823	7.739577219	10	1	-999	-999
2012105	14	4.683332	3.557	0.19726829	0	1276.8	3.557	0.19726829	81	390	3.557	9.006220948	7.74110863	10	1	-999	-999
2012105	14.5	4.929168	4.69	0.360393491	0	839.04	4.69	0.360393491	81	390	4.69	9.528723513	7.742898682	10	1	-999	-999
2012105	15	4.227499	4.607	0.388905572	0	586.416	4.607	0.388905572	81	390	4.607	9.478975208	7.744651699	10	1	-999	-999
2012105	15.5	3.360834	3.514	0.377978524	0	513.456	3.514	0.377978524	81	390	3.514	8.953148454	7.746279043	10	1	-999	-999
2012105	16	2.7375	2.915	0.354436488	0	271.776	2.915	0.354436488	81	390	2.915	8.658665071	7.748007776	10	1	-999	-999
2012105	16.5	2.660834	2.548	0.361013235	0	136.8	2.548	0.361013235	81	390	2.548	8.472768919	7.749702755	10	1	-999	-999
2012105	17	2.942501	2.616	0.394770877	0	305.52	2.616	0.394770877	81	390	2.616	8.491774351	7.751510157	10	1	-999	-999
2012105	17.5	2.736667	2.93	0.431059186	0	316.464	2.93	0.431059186	81	390	2.93	8.627394596	7.753473328	10	1	-999	-999
2012105	18	3.748333	3.56	0.534713372	0	191.52	3.56	0.534713372	81	390	3.56	8.913024242	7.755648186	10	1	-999	-999
2012105	18.5	2.895834	1.904	0.456493045	0	19.152	1.904	0.456493045	81	390	1.904	8.124570915	7.757544073	10	1	-999	-999
2012105	19	3.383334	0.547	0.34880567	0	0	0.547	0.34880567	81	390	0.547	7.475871533	7.759472727	10	1	-999	-999
2012105	19.5	2.349167	-0.203	0.310248198	0	0	-0.203	0.310248198	81	390	-0.203	7.112635392	7.761249676	10	1	-999	-999
2012105	20	2.899167	-1.324	0.177505435	0	0	-1.324	0.177505435	81	390	-1.324	6.574075703	7.762828442	10	1	-999	-999
2012105	20.5	2.231666	-1.761	0.126417989	0	0	-1.761	0.126417989	81	390	-1.761	6.357160641	7.76444549	10	1	-999	-999
2012105	21	3.286666	-1.827	0.143775226	0	0	-1.827	0.143775226	81	390	-1.827	6.315219677	7.766116808	10	1	-999	-999
2012105	21.5	3.510833	-1.861	0.154911239	0	0	-1.861	0.154911239	81	390	-1.861	6.288897309	7.7678943	10	1	-999	-999
2012105	22	4.698333	-1.294	0.217566776	0	0	-1.294	0.217566776	81	390	-1.294	6.545049741	7.769834496	10	1	-999	-999
2012105	22.5	5.309167	-1.222	0.22608546	0	0	-1.222	0.22608546	81	390	-1.222	6.569245058	7.771825659	10	1	-999	-999
2012105	23	5.108335	-1.23	0.235065464	0	0	-1.23	0.235065464	81	390	-1.23	6.555776025	7.773833708	10	1	-999	-999
2012105	23.5	5.090835	-1.302	0.234607049	0	-0.912	-1.302	0.234607049	81	390	-1.302	6.511931189	7.775851617	10	1	-999	-999
2012106	0	5.058334	-1.425	0.222785336	0	-0.912	-1.425	0.222785336	81	390	-1.425	6.443592485	7.777843419	10	1	-999	-999
2012106	0.5	5.495834	-1.603	0.211439742	0	-0.912	-1.603	0.211439742	81	390	-1.603	6.349149698	7.779792988	10	1	-999	-999
2012106	1	5.276668	-1.655	0.203590399	0	0	-1.655	0.203590399	81	390	-1.655	6.313906054	7.781729437	10	1	-999	-999
2012106	1.5	1.924166	-1.778	0.206303583	0	0	-1.778	0.206303583	81	390	-1.778	6.245065199	7.783654045	10	1	-999	-999
2012106	2	1.593333	-1.498	0.218639055	0	0	-1.498	0.218639055	81	390	-1.498	6.366288456	7.785649077	10	1	-999	-999
2012106	2.5	1.735833	-1.361	0.218711448	0	0	-1.361	0.218711448	81	390	-1.361	6.420936905	7.787700872	10	1	-999	-999
2012106	3	1.525833	-1.225	0.223386222	0	0	-1.225	0.223386222	81	390	-1.225	6.475659747	7.789803059	10	1	-999	-999
2012106	3.5	1.426667	-1.102	0.231694098	0	0	-1.102	0.231694098	81	390	-1.102	6.524218745	7.791906984	10	1	-999	-999
2012106	4	1.324166	-1.1	0.225685589	0	0	-1.1	0.225685589	81	390	-1.1	6.515908273	7.793993647	10	1	-999	-999
2012106	4.5	1.018333	-1.123	0.221828633	0	0	-1.123	0.221828633	81	390	-1.123	6.496294972	7.796075932	10	1	-999	-999
2012106	5	1.6375	-1.157	0.218056707	0	0	-1.157	0.218056707	81	390	-1.157	6.472569505	7.797925066	10	1	-999	-999
2012106	5.5	2.136667	-1.173	0.219025124	0	2.736	-1.173	0.219025124	81	390	-1.173	6.45763219	7.799788527	10	1	-999	-999
2012106	6	2.733333	-0.99	0.223313896	0	24.624	-0.99	0.223313896	81	390	-0.99	6.536593419	7.801720351	10	1	-999	-999
2012106	6.5	3.049166	-0.642	0.239158675	0	60.192	-0.642	0.239158675	81	390	-0.642	6.693576177	7.803934739	10	1	-999	-999
2012106	7	2.9875	-0.342	0.251463038	0	124.944	-0.342	0.251463038	81	390	-0.342	6.825974034	7.806249133	10	1	-999	-999
2012106	7.5	2.373333	0.072	0.262368761	0	400.368	0.072	0.262368761	81	390	0.072	7.011498223	7.80847891	10	1	-999	-999
2012106	8	3.3725	1.273	0.311602637	0	990.432	1.273	0.311602637	81	390	1.273	7.566599568	7.810629507	10	1	-999	-999
2012106	8.5	2.739166	2.605	0.373939039	0	1043.328	2.605	0.373939039	81	390	2.605	8.183683918	7.812897847	10	1	-999	-999
2012106	9	2.375	3.369	0.412454357	0	1349.76	3.369	0.412454357	81	390	3.369	8.533956114	7.815385785	10	1	-999	-999
2012106	9.5	2.537499	4.786	0.4765525	0	1623.36	4.786	0.4765525	81	390	4.786	9.192143529	7.81785336	10	1	-999	-999
2012106	10	3.356667	5.031	0.492238529	0	1761.984	5.031	0.492238529	81	390	5.031	9.299485656	7.820306326	10	1	-999	-999
2012106	10.5	3.881667	5.571	0.520399633	0	1816.704	5.571	0.520399633	81	390	5.571	9.544728757	7.822694566	10	1	-999	-999
2012106	11	3.540833	6.556	0.569642725	0	1979.952	6.556	0.569642725	81	390	6.556	9.999803933	7.82519182	10	1	-999	-999
2012106	11.5	3.458333	7.397	0.625066873	0	2041.056	7.397	0.625066873	81	390	7.397	10.38779921	7.827845508	10	1	-999	-999
2012106	12	3.405834	7.882	0.647326904	0	2052	7.882	0.647326904	81	390	7.882	10.60872855	7.830445346	10	1	-999	-999
2012106	12.5	2.894167	8.59	0.683472238	0	2085.744	8.59	0.683472238	81	390	8.59	10.93361025	7.833066936	10	1	-999	-999
2012106	13	2.39	9.06	0.718734883	0	1917.024	9.06	0.718734883	81	390	9.06	11.14620759	7.835664948	10	1	-999	-999
2012106	13.5	2.775833	9.55	0.735256262	0	2085.744	9.55	0.735256262	81	390	9.55	11.36831938	7.838407488	10	1	-999	-999
2012106	14	3.028332	10.32	0.787422972	0	1824	10.32	0.787422972	81	390	10.32	11.72258628	7.841316628	10	1	-999	-999
2012106	14.5	3.049999	10.55	0.803683528	0	1797.552	10.55	0.803683528	81	390	10.55	11.8241522	7.844252133	10	1	-999	-999
2012106	15	3.0875	10.63	0.815852953	0	1571.376	10.63	0.815852953	81	390	10.63	11.85526018	7.847136502	10	1	-999	-999
2012106	15.5	2.725834	10.79	0.843417942	0	1036.032	10.79	0.843417942	81	390	10.79	11.92518952	7.850071505	10	1	-999	-999
2012106	16	2.054167	10	0.791525266	0	425.904	10	0.791525266	81	390	10	11.54867327	7.852870158	10	1	-999	-999
2012106	16.5	1.9575	10.05	0.799152572	0	797.088	10.05	0.799152572	81	390	10.05	11.56733022	7.855750672	10	1	-999	-999
2012106	17	2.425834	11.25	0.90506585	0	859.104	11.25	0.90506585	81	390	11.25	12.1272446	7.858918087	10	1	-999	-999
2012106	17.5	2.601668	10.61	0.876624003	0	328.32	10.61	0.876624003	81	390	10.61	11.82144077	7.8620813	10	1	-999	-999
2012106	18	2.053334	9.04	0.758657534	0	92.112	9.04	0.758657534	81	390	9.04	11.07792272	7.865212576	10	1	-999	-999
2012106	18.5	2.009167	7.932	0.677295904	0	16.416	7.932	0.677295904	81	390	7.932	10.55215274	7.868285412	10	1	-999	-999
2012106	19	2.965	6.969	0.597208919	0	-0.912	6.969	0.597208919	81	390	6.969	10.0941459	7.8712619	10	1	-999	-999
2012106	19.5	2.688334	5.439	0.454388254	0	0	5.439	0.454388254	81	390	5.439	9.368383285	7.874078544	10	1	-999	-999
2012106	20	3.171667	5.627	0.488334568	0	0	5.627	0.488334568	81	390	5.627	9.450545367	7.876926498	10	1	-999	-999
2012106	20.5	3.746666	6.602	0.618864035	0	0	6.602	0.618864035	81	390	6.602	9.903198857	7.879970098	10	1	-999	-999
2012106	21	1.293333	6.217	0.58582197	0	-1.824	6.217	0.58582197	81	390	6.217	9.716616528	7.883098034	10	1	-999	-999
2012106	21.5	1.580833	5.41	0.520631658	0	-1.824	5.41	0.520631658	81	390	5.41	9.330977352	7.886106328	10	1	-999	-999
2012106	22	1.664167	5.009	0.487745176	0	0	5.009	0.487745176	81	390	5.009	9.136203971	7.88904335	10	1	-999	-999
2012106	22.5	1.610833	5.361	0.513293311	0	-0.912	5.361	0.513293311	81	390	5.361	9.296159509	7.892005658	10	1	-999	-999
2012106	23	1.38	4.747	0.488625428	0	-1.824	4.747	0.488625428	81	390	4.747	9.002010895	7.894760166	10	1	-999	-999
2012106	23.5	1.268333	3.901	0.434126091	0	0	3.901	0.434126091	81	390	3.901	8.597402504	7.897341278	10	1	-999	-999
2012107	0	1.176667	3.866	0.424644813	0	0	3.866	0.424644813	81	390	3.866	8.572927235	7.899986154	10	1	-999	-999
2012107	0.5	1.031667	3.305	0.394312249	0	0	3.305	0.394312249	81	390	3.305	8.30129031	7.902550735	10	1	-999	-999
2012107	1	1.309167	2.432	0.3520933	0	-0.912	2.432	0.3520933	81	390	2.432	7.883791388	7.90510633	10	1	-999	-999
2012107	1.5	1.449167	2.681	0.361257391	0	0	2.681	0.361257391	81	390	2.681	7.993747056	7.907683015	10	1	-999	-999
2012107	2	1.53	2.513	0.369595211	0	-0.912	2.513	0.369595211	81	390	2.513	7.907659768	7.910182423	10	1	-999	-999
2012107	2.5	1.344167	2.315	0.360913082	0	-0.912	2.315	0.360913082	81	390	2.315	7.808095616	7.912551387	10	1	-999	-999
2012107	3	2.051666	3.244	0.399637364	0	0	3.244	0.399637364	81	390	3.244	8.238521286	7.915081154	10	1	-999	-999
2012107	3.5	1.5775	2.553	0.364350189	0	-1.824	2.553	0.364350189	81	390	2.553	7.907338704	7.917500275	10	1	-999	-999
2012107	4	1.513333	1.723	0.318313488	0	-1.824	1.723	0.318313488	81	390	1.723	7.511199359	7.919743029	10	1	-999	-999
2012107	4.5	1.611667	1.373	0.297577948	0	-0.912	1.373	0.297577948	81	390	1.373	7.340678069	7.922081207	10	1	-999	-999
2012107	5	1.931667	1.323	0.28523119	0	0	1.323	0.28523119	81	390	1.323	7.311182256	7.924281656	10	1	-999	-999
2012107	5.5	1.790833	1.371	0.286422055	0	11.856	1.371	0.286422055	81	390	1.371	7.328188869	7.926433361	10	1	-999	-999
2012107	6	1.690833	1.18	0.276701954	0	103.056	1.18	0.276701954	81	390	1.18	7.23286805	7.928586423	10	1	-999	-999
2012107	6.5	1.279167	3.342	0.355556412	0	288.192	3.342	0.355556412	81	390	3.342	8.244683173	7.931096872	10	1	-999	-999
2012107	7	0.7591667	4.745	0.423363521	0	520.752	4.745	0.423363521	81	390	4.745	8.899394677	7.93382791	10	1	-999	-999
2012107	7.5	1.240833	6.263	0.495359018	0	764.256	6.263	0.495359018	81	390	6.263	9.608371898	7.93682492	10	1	-999	-999
2012107	8	1.398333	7.759	0.597230982	0	1007.76	7.759	0.597230982	81	390	7.759	10.30650929	7.939994002	10	1	-999	-999
2012107	8.5	1.38	8.47	0.665374078	0	1238.496	8.47	0.665374078	81	390	8.47	10.63572731	7.943138893	10	1	-999	-999
2012107	9	1.845833	7.792	0.580762918	0	1147.296	7.792	0.580762918	81	390	7.792	10.31181664	7.945944816	10	1	-999	-999
2012107	9.5	2.615	7.576	0.560562903	0	1659.84	7.576	0.560562903	81	390	7.576	10.20451073	7.948525478	10	1	-999	-999
2012107	10	2.423334	7.969	0.595799387	0	808.944	7.969	0.595799387	81	390	7.969	10.38308211	7.951062309	10	1	-999	-999
2012107	10.5	1.5275	8.79	0.686717145	0	690.384	8.79	0.686717145	81	390	8.79	10.76322013	7.953741383	10	1	-999	-999
2012107	11	2.576667	9.69	0.809428783	0	1958.976	9.69	0.809428783	81	390	9.69	11.18036862	7.956382076	10	1	-999	-999
2012107	11.5	3.023334	11.34	0.918211156	0	2205.216	11.34	0.918211156	81	390	11.34	11.95073664	7.959235778	10	1	-999	-999
2012107	12	2.8275	11.84	0.940672286	0	2048.352	11.84	0.940672286	81	390	11.84	12.18129595	7.962125855	10	1	-999	-999
2012107	12.5	2.650832	11.71	0.958929822	0	1272.24	11.71	0.958929822	81	390	11.71	12.11491006	7.964884352	10	1	-999	-999
2012107	13	2.899166	11.03	0.922886557	0	1306.896	11.03	0.922886557	81	390	11.03	11.78887331	7.967482442	10	1	-999	-999
2012107	13.5	3.06	12.03	0.995629531	0	2070.24	12.03	0.995629531	81	390	12.03	12.25332983	7.970291374	10	1	-999	-999
2012107	14	2.929999	12.67	1.039480623	0	1463.76	12.67	1.039480623	81	390	12.67	12.54908082	7.97320395	10	1	-999	-999
2012107	14.5	2.659167	12.72	1.038929306	0	1152.768	12.72	1.038929306	81	390	12.72	12.5674735	7.976098655	10	1	-999	-999
2012107	15	2.735	12.65	1.041952972	0	1554.048	12.65	1.041952972	81	390	12.65	12.52912199	7.978967169	10	1	-999	-999
2012107	15.5	2.159167	13.76	1.131449933	0	1471.056	13.76	1.131449933	81	390	13.76	13.04617234	7.981969836	10	1	-999	-999
2012107	16	1.788334	14	1.151774087	0	1200.192	14	1.151774087	81	390	14	13.15513838	7.984887108	10	1	-999	-999
