Year,DOY,TIMESTAMP,AirTemp_C,RH_fraction,Vap_Press_kPa,HrlySolRad_kJ_m^2_min^1,WindSpeed_m_s^1,WindDir_Deg,WindDir_STDD_Deg,Rain-Tot,SoilTemp_5cm_C,SoilTemp_15cm_C,HWG_maxspeed_m_s^1,HWG_time,HWG_Dir,BaPress_kPa,ETr,ETo,ETr-Daily,ETo-Daily,Rain-Daily
2013,304,10/31/13 15:00,11.230,0.324,0.432,12.270,2.01,194.50,17.50,0,8.41,7.95,3.88,884,199.50,84.9539,0.228,0.169,,,
2013,304,10/31/13 16:00,12.040,0.312,0.438,12.310,1.31,192.50,18.22,0,8.52,8.16,3.20,943,192.00,84.9297,0.198,0.155,,,
2013,304,10/31/13 17:00,10.470,0.430,0.539,2.792,1.07,321.10,15.71,0,8.53,8.30,3.73,976,308.20,84.9282,0.071,0.042,,,
2013,304,10/31/13 18:00,6.908,0.555,0.551,0.024,1.77,315.40,15.65,0,8.41,8.39,3.80,1059,332.00,84.9348,0.028,0.017,,,
2013,304,10/31/13 19:00,5.002,0.608,0.525,0.008,1.16,312.20,17.32,0,8.21,8.41,3.05,1082,285.10,84.9961,0.015,0.006,,,
2013,304,10/31/13 20:00,2.722,0.738,0.548,0.001,0.30,352.10,20.32,0,8.00,8.38,1.93,1155,336.10,85.0102,-0.006,-0.009,,,
2013,304,10/31/13 21:00,3.599,0.678,0.535,0.000,1.04,348.70,36.52,0,7.81,8.32,3.05,1234,323.40,85.0703,0.009,0.002,,,
2013,304,10/31/13 22:00,3.080,0.711,0.539,0.000,0.71,301.90,24.71,0,7.64,8.24,3.20,1267,252.30,85.1313,0.003,-0.003,,,
2013,304,10/31/13 23:00,4.606,0.633,0.529,0.000,1.82,304.40,12.52,0,7.49,8.15,4.55,1350,305.60,85.1860,0.021,0.012,,,
2013,305,11/1/13 0:00,6.122,0.545,0.513,0.000,3.17,307.40,11.55,0,7.35,8.06,5.83,1425,303.50,85.2327,0.038,0.028,,,
2013,305,11/1/13 1:00,5.837,0.605,0.559,0.000,3.87,321.40,10.58,0,7.24,7.97,7.33,49,319.90,85.2813,0.034,0.026,3.37,2.24,0
2013,305,11/1/13 2:00,5.510,0.642,0.580,0.003,4.26,342.30,15.81,0,7.15,7.88,6.58,62,335.70,85.3466,0.031,0.024,,,
2013,305,11/1/13 3:00,4.417,0.701,0.587,0.001,3.95,357.30,22.56,0,7.08,7.81,5.60,121,0.02,85.4072,0.023,0.017,,,
2013,305,11/1/13 4:00,5.123,0.675,0.593,0.000,3.96,4.09,17.47,0,7.02,7.74,5.90,183,10.49,85.4566,0.027,0.020,,,
2013,305,11/1/13 5:00,4.239,0.752,0.621,0.004,5.42,14.01,15.87,0,6.98,7.68,9.72,288,2.21,85.5220,0.021,0.016,,,
2013,305,11/1/13 6:00,4.572,0.735,0.621,0.000,7.38,356.40,30.72,0,6.93,7.63,10.70,302,0.89,85.6095,0.025,0.021,,,
2013,305,11/1/13 7:00,5.512,0.627,0.566,0.267,6.20,348.20,26.29,0,6.85,7.57,10.48,382,343.70,85.6887,0.037,0.031,,,
2013,305,11/1/13 8:00,5.714,0.634,0.580,5.294,4.98,344.90,22.41,0,6.81,7.51,8.08,475,0.96,85.7991,0.138,0.087,,,
2013,305,11/1/13 9:00,6.389,0.628,0.602,8.650,4.81,353.40,23.28,0,6.82,7.47,8.08,488,350.20,85.8865,0.167,0.115,,,
2013,305,11/1/13 10:00,7.386,0.566,0.582,12.950,5.76,345.50,21.78,0,6.90,7.45,10.18,565,347.00,85.9540,0.233,0.164,,,
2013,305,11/1/13 11:00,8.610,0.450,0.502,23.140,7.35,346.70,28.36,0,7.02,7.47,10.85,642,352.00,85.9862,0.366,0.259,,,
2013,305,11/1/13 12:00,9.670,0.370,0.443,22.860,7.63,336.30,19.13,0,7.16,7.51,11.45,720,176.40,85.9908,0.427,0.295,,,
2013,305,11/1/13 13:00,11.040,0.326,0.429,33.910,8.31,329.90,15.61,0,7.29,7.57,12.20,720,336.20,85.9527,0.535,0.378,,,
2013,305,11/1/13 14:00,11.550,0.298,0.405,29.390,7.86,332.70,16.70,0,7.47,7.65,10.93,781,341.10,85.9229,0.526,0.364,,,
2013,305,11/1/13 15:00,11.600,0.288,0.393,21.820,7.34,332.60,16.04,0,7.60,7.75,11.08,873,341.90,85.9192,0.475,0.315,,,
2013,305,11/1/13 16:00,10.830,0.300,0.388,8.510,5.28,340.50,18.82,0,7.66,7.83,8.60,916,333.10,85.9216,0.307,0.181,,,
2013,305,11/1/13 17:00,9.380,0.349,0.409,2.903,3.61,352.80,14.96,0,7.62,7.89,6.58,971,343.30,85.9541,0.068,0.050,,,
2013,305,11/1/13 18:00,4.438,0.559,0.466,0.025,1.60,16.18,5.26,0,7.53,7.91,2.98,1022,9.43,85.9925,0.012,-0.002,,,
2013,305,11/1/13 19:00,4.410,0.561,0.464,0.006,1.33,266.20,43.79,0,7.38,7.90,4.10,1113,263.20,86.0499,0.007,-0.006,,,
2013,305,11/1/13 20:00,2.774,0.615,0.456,0.000,0.60,37.68,9.86,0,7.20,7.85,1.85,1198,42.77,86.1255,-0.012,-0.021,,,
2013,305,11/1/13 21:00,0.219,0.740,0.459,0.000,0.83,24.10,4.69,0,7.04,7.78,2.23,1212,4.30,86.1322,-0.010,-0.017,,,
2013,305,11/1/13 22:00,-0.266,0.760,0.455,0.000,0.17,16.06,3.12,0,6.87,7.70,1.18,1283,18.96,86.1602,-0.027,-0.030,,,
2013,305,11/1/13 23:00,-1.439,0.815,0.448,0.000,0.24,327.30,8.50,0,6.71,7.60,1.33,1367,311.10,86.2018,-0.023,-0.027,,,
2013,306,11/2/13 0:00,-3.008,0.879,0.430,0.000,0.40,353.00,16.55,0,6.54,7.50,1.85,1388,3.05,86.2042,-0.019,-0.023,,,
2013,306,11/2/13 1:00,-3.736,0.909,0.421,0.000,1.18,353.90,14.62,0,6.38,7.39,1.93,33,354.50,86.2385,-0.010,-0.015,1.71,1.50,0
2013,306,11/2/13 2:00,-3.884,0.911,0.418,0.000,0.86,359.30,11.14,0,6.23,7.27,2.00,70,337.10,86.2010,-0.012,-0.017,,,
2013,306,11/2/13 3:00,-3.428,0.887,0.421,0.000,1.54,345.60,10.47,0,6.08,7.15,2.90,126,344.20,86.1983,-0.007,-0.012,,,
2013,306,11/2/13 4:00,-4.402,0.918,0.405,0.000,0.15,329.50,3.34,0,5.94,7.04,1.33,223,314.30,86.1666,-0.024,-0.025,,,
2013,306,11/2/13 5:00,-4.576,0.924,0.402,0.000,0.93,305.80,9.80,0,5.81,6.92,2.30,279,308.70,86.1720,-0.012,-0.016,,,
2013,306,11/2/13 6:00,-4.996,0.921,0.389,0.000,1.52,333.60,5.98,0,5.67,6.80,2.00,338,329.60,86.1452,-0.007,-0.012,,,
2013,306,11/2/13 7:00,-4.632,0.903,0.391,0.708,1.55,344.60,10.93,0,5.54,6.69,2.90,366,353.30,86.1179,-0.005,-0.009,,,
2013,306,11/2/13 8:00,-1.728,0.815,0.438,8.900,0.89,332.50,11.00,0,5.42,6.57,2.60,430,345.10,86.0857,0.036,0.031,,,
2013,306,11/2/13 9:00,1.257,0.730,0.489,18.010,0.62,223.00,20.25,0,5.33,6.46,1.85,511,257.10,86.0962,0.112,0.106,,,
2013,306,11/2/13 10:00,4.026,0.636,0.517,25.840,0.62,180.70,21.34,0,5.31,6.36,1.93,559,170.80,86.0149,0.192,0.183,,,
2013,306,11/2/13 11:00,7.233,0.513,0.521,31.440,0.52,220.50,22.96,0,5.61,6.31,2.30,636,206.20,85.9153,0.266,0.255,,,
2013,306,11/2/13 12:00,9.260,0.440,0.513,33.990,0.77,196.00,36.47,0,6.14,6.40,3.05,683,139.50,85.7828,0.315,0.296,,,
2013,306,11/2/13 13:00,11.400,0.379,0.510,33.020,0.88,189.60,38.08,0,6.72,6.59,2.75,722,238.60,85.6331,0.332,0.306,,,
2013,306,11/2/13 14:00,13.660,0.330,0.516,28.660,0.46,227.90,33.58,0,7.24,6.85,2.38,787,264.40,85.4821,0.286,0.269,,,
2013,306,11/2/13 15:00,15.000,0.307,0.522,21.440,0.37,312.10,30.06,0,7.66,7.13,2.53,865,340.70,85.3721,0.209,0.194,,,
2013,306,11/2/13 16:00,15.120,0.305,0.524,12.040,0.36,347.10,19.59,0,7.94,7.39,1.70,949,344.50,85.2591,0.099,0.085,,,
2013,306,11/2/13 17:00,12.440,0.405,0.578,2.716,0.29,333.20,7.08,0,8.02,7.61,1.40,989,3.31,85.1760,-0.007,-0.016,,,
2013,306,11/2/13 18:00,7.652,0.547,0.570,0.010,0.75,330.90,12.10,0,7.89,7.76,2.90,1074,331.90,85.1138,-0.006,-0.019,,,
2013,306,11/2/13 19:00,3.751,0.716,0.571,0.008,0.96,335.40,26.75,0,7.65,7.82,2.90,1082,333.00,85.0790,-0.007,-0.017,,,
2013,306,11/2/13 20:00,1.680,0.797,0.549,0.000,1.03,331.30,27.89,0,7.41,7.80,2.30,1172,319.00,85.0490,-0.009,-0.017,,,
2013,306,11/2/13 21:00,-0.166,0.865,0.522,0.000,0.64,281.10,14.00,0,7.20,7.75,2.38,1244,242.40,84.9659,-0.016,-0.022,,,
2013,306,11/2/13 22:00,-0.350,0.865,0.515,0.000,2.14,337.20,15.07,0,6.99,7.66,4.10,1312,0.05,84.9230,-0.003,-0.009,,,
2013,306,11/2/13 23:00,-0.157,0.858,0.518,0.000,1.55,310.60,18.69,0,6.81,7.56,3.20,1366,321.60,84.8360,-0.006,-0.013,,,
2013,307,11/3/13 0:00,-0.556,0.874,0.513,0.000,1.82,317.30,10.33,0,6.65,7.46,3.28,1390,318.30,84.8079,-0.005,-0.011,,,
2013,307,11/3/13 1:00,-0.802,0.879,0.506,0.000,1.91,328.40,15.33,0,6.52,7.36,3.58,41,317.70,84.7422,-0.005,-0.011,2.29,1.87,0
2013,307,11/3/13 2:00,-0.886,0.884,0.506,0.000,1.01,293.30,18.49,0,6.40,7.26,4.10,64,306.30,84.7337,-0.012,-0.017,,,
2013,307,11/3/13 3:00,-0.135,0.894,0.540,0.000,0.77,294.50,25.37,0,6.29,7.17,3.35,132,308.00,84.7033,-0.015,-0.021,,,
2013,307,11/3/13 4:00,0.283,0.896,0.558,0.000,1.18,298.90,49.19,0,6.19,7.08,3.65,204,305.50,84.6387,-0.011,-0.017,,,
2013,307,11/3/13 5:00,0.550,0.868,0.552,0.000,1.50,307.50,29.32,0,6.12,7.00,4.33,276,331.50,84.5642,-0.007,-0.014,,,
2013,307,11/3/13 6:00,0.491,0.877,0.555,0.000,1.02,16.89,50.86,0,6.07,6.93,3.35,357,31.25,84.5132,-0.012,-0.018,,,
2013,307,11/3/13 7:00,0.054,0.895,0.549,0.248,1.04,307.20,62.10,0,6.03,6.87,4.40,366,211.90,84.4660,-0.011,-0.017,,,
2013,307,11/3/13 8:00,0.325,0.906,0.567,3.595,0.67,235.50,15.67,0,5.98,6.81,2.30,422,335.80,84.4291,-0.003,-0.005,,,
2013,307,11/3/13 9:00,3.879,0.792,0.637,12.770,0.72,240.80,49.64,0,5.97,6.76,3.05,500,302.80,84.4663,0.094,0.089,,,
2013,307,11/3/13 10:00,9.090,0.564,0.643,22.560,0.67,358.20,21.23,0,6.12,6.72,2.68,570,0.02,84.4413,0.206,0.193,,,
2013,307,11/3/13 11:00,13.450,0.399,0.613,31.790,1.60,127.10,35.89,0,6.49,6.75,4.25,629,71.78,84.4304,0.364,0.318,,,
2013,307,11/3/13 12:00,16.700,0.279,0.526,32.250,2.02,133.50,20.97,0,7.00,6.89,3.73,670,173.30,84.3944,0.447,0.373,,,
2013,307,11/3/13 13:00,18.280,0.186,0.391,15.280,0.31,93.70,14.15,0,7.52,7.11,1.78,743,120.20,84.2851,0.200,0.185,,,
2013,307,11/3/13 14:00,19.320,0.165,0.369,24.720,0.70,146.70,30.64,0,7.89,7.35,2.45,799,165.50,84.2198,0.310,0.274,,,
2013,307,11/3/13 15:00,19.910,0.142,0.330,20.860,0.86,183.40,28.46,0,8.25,7.58,3.05,844,189.10,84.2157,0.271,0.226,,,
2013,307,11/3/13 16:00,18.540,0.172,0.365,7.899,1.14,167.40,20.30,0,8.50,7.81,3.05,941,167.00,84.2322,0.137,0.082,,,
2013,307,11/3/13 17:00,14.220,0.307,0.492,0.842,1.43,40.63,8.91,0,8.53,8.01,9.12,1015,3.96,84.2689,0.042,0.014,,,
2013,307,11/3/13 18:00,10.510,0.428,0.542,0.000,5.30,19.07,18.70,0,8.44,8.14,9.65,1024,0.02,84.4198,0.067,0.050,,,
2013,307,11/3/13 19:00,9.260,0.451,0.527,0.000,5.38,37.34,12.75,0,8.29,8.19,10.03,1138,58.00,84.4910,0.060,0.044,,,
2013,307,11/3/13 20:00,7.916,0.459,0.489,0.000,9.09,12.39,25.64,0,8.11,8.19,17.00,1195,0.02,84.6344,0.063,0.053,,,
2013,307,11/3/13 21:00,4.115,0.641,0.524,0.005,11.18,354.90,33.25,0,7.89,8.16,16.92,1200,342.30,84.7350,0.034,0.028,,,
2013,307,11/3/13 22:00,2.633,0.774,0.571,0.010,9.20,349.30,31.57,0,7.61,8.09,13.33,1307,339.20,84.8667,0.017,0.013,,,
2013,307,11/3/13 23:00,3.736,0.608,0.484,0.000,8.50,345.80,26.67,0,7.37,7.98,11.90,1326,0.55,84.8891,0.034,0.027,,,
2013,308,11/4/13 0:00,2.361,0.696,0.502,0.002,6.89,347.90,24.09,0,7.17,7.86,11.98,1385,244.40,85.0460,0.022,0.016,,,
2013,308,11/4/13 1:00,2.029,0.584,0.412,0.000,4.90,9.42,14.99,0,7.01,7.75,8.22,11,12.20,85.1006,0.027,0.019,2.30,1.69,0
2013,308,11/4/13 2:00,1.483,0.483,0.328,0.000,5.68,350.40,20.13,0,6.85,7.64,9.43,96,341.00,85.1108,0.036,0.027,,,
2013,308,11/4/13 3:00,0.780,0.465,0.301,0.000,5.87,348.30,25.69,0,6.64,7.52,8.22,125,354.50,85.1332,0.036,0.028,,,
2013,308,11/4/13 4:00,-0.196,0.496,0.298,0.000,5.14,337.30,16.76,0,6.42,7.39,8.22,187,336.30,85.1925,0.030,0.022,,,
2013,308,11/4/13 5:00,-1.718,0.572,0.308,0.000,2.15,310.80,14.24,0,6.22,7.25,4.48,240,314.80,85.2565,0.012,0.003,,,
2013,308,11/4/13 6:00,-2.119,0.572,0.299,0.000,2.08,315.40,10.88,0,6.06,7.12,3.50,301,341.00,85.3425,0.011,0.003,,,
2013,308,11/4/13 7:00,-1.349,0.534,0.296,0.751,1.87,315.30,12.25,0,5.90,6.99,3.35,387,335.40,85.4224,0.014,0.004,,,
2013,308,11/4/13 8:00,0.341,0.455,0.285,9.280,1.42,1.43,16.03,0,5.77,6.86,4.48,468,342.50,85.4893,0.079,0.056,,,
2013,308,11/4/13 9:00,1.629,0.428,0.294,17.020,2.52,356.60,20.15,0,5.68,6.74,4.25,517,345.60,85.5573,0.168,0.128,,,
2013,308,11/4/13 10:00,4.197,0.397,0.327,25.240,1.17,323.60,30.96,0,5.71,6.65,3.73,569,354.20,85.6133,0.214,0.188,,,
2013,308,11/4/13 11:00,4.899,0.393,0.340,29.770,1.74,144.50,41.82,0,5.98,6.63,5.23,641,168.30,85.6119,0.271,0.234,,,
2013,308,11/4/13 12:00,4.812,0.388,0.334,21.560,3.33,138.50,17.97,0,6.34,6.71,6.13,702,158.60,85.5737,0.266,0.205,,,
2013,308,11/4/13 13:00,5.333,0.355,0.316,23.800,3.73,135.70,18.19,0,6.60,6.83,6.58,762,145.30,85.5194,0.298,0.226,,,
2013,308,11/4/13 14:00,5.721,0.329,0.302,27.010,3.65,140.30,16.40,0,6.79,6.93,6.13,828,149.80,85.4453,0.316,0.242,,,
2013,308,11/4/13 15:00,5.488,0.335,0.302,17.810,3.97,138.60,16.19,0,6.93,7.01,6.73,857,140.50,85.4251,0.267,0.189,,,
2013,308,11/4/13 16:00,4.593,0.381,0.323,4.737,3.45,114.90,14.53,0,6.96,7.08,5.90,906,134.70,85.4305,0.149,0.085,,,
2013,308,11/4/13 17:00,3.886,0.424,0.342,0.743,2.44,106.90,12.59,0,6.88,7.10,4.40,966,91.70,85.4133,0.035,0.022,,,
2013,308,11/4/13 18:00,2.515,0.504,0.368,0.011,1.49,74.00,12.53,0,6.76,7.10,2.90,1020,89.00,85.4237,0.015,0.004,,,
2013,308,11/4/13 19:00,0.574,0.610,0.388,0.000,0.92,42.09,7.43,0,6.63,7.06,1.93,1100,54.03,85.4624,0.001,-0.008,,,
2013,308,11/4/13 20:00,-0.114,0.671,0.406,0.000,1.30,55.03,10.30,0,6.48,7.01,2.75,1196,66.57,85.4347,0.004,-0.005,,,
2013,308,11/4/13 21:00,0.910,0.637,0.416,0.000,3.77,103.80,12.71,0,6.33,6.95,5.98,1250,122.30,85.3830,0.020,0.012,,,
2013,308,11/4/13 22:00,0.964,0.655,0.429,0.000,3.88,117.20,13.13,0,6.16,6.87,6.43,1270,106.80,85.3279,0.019,0.012,,,
2013,308,11/4/13 23:00,0.712,0.671,0.431,0.000,2.46,132.20,12.18,0,6.04,6.78,5.45,1326,120.80,85.3221,0.012,0.005,,,
2013,309,11/5/13 0:00,-0.786,0.736,0.424,0.000,1.18,123.40,10.71,0,5.95,6.69,3.50,1383,137.80,85.2997,-0.001,-0.008,,,
2013,309,11/5/13 1:00,-1.955,0.798,0.422,0.000,1.07,327.00,19.47,0,5.85,6.61,2.53,14,291.40,85.2833,-0.004,-0.010,3.26,2.15,0
2013,309,11/5/13 2:00,-0.864,0.779,0.447,0.000,2.52,15.67,15.74,0,5.74,6.53,4.25,94,35.82,85.2862,0.005,0.000,,,
2013,309,11/5/13 3:00,-0.404,0.806,0.478,0.000,3.21,341.00,15.00,0,5.64,6.46,5.23,164,347.40,85.2946,0.006,0.001,,,
2013,309,11/5/13 4:00,0.932,0.776,0.507,0.000,5.32,1.72,27.67,0,5.57,6.38,8.75,239,10.54,85.3697,0.013,0.008,,,
2013,309,11/5/13 5:00,1.126,0.661,0.438,0.000,6.83,359.60,25.19,0,5.50,6.31,9.95,266,7.42,85.3806,0.024,0.018,,,
2013,309,11/5/13 6:00,1.201,0.564,0.376,0.000,6.15,1.08,27.06,0,5.42,6.25,8.90,321,1.90,85.4431,0.030,0.024,,,
2013,309,11/5/13 7:00,1.170,0.515,0.342,0.172,5.91,1.58,24.05,0,5.33,6.19,8.22,413,0.19,85.4969,0.034,0.027,,,
2013,309,11/5/13 8:00,1.268,0.497,0.333,2.738,5.84,358.10,27.10,0,5.25,6.13,8.60,476,5.19,85.5513,0.038,0.033,,,
2013,309,11/5/13 9:00,2.117,0.447,0.317,9.920,6.91,348.60,28.64,0,5.18,6.06,11.45,534,339.00,85.6250,0.215,0.138,,,
2013,309,11/5/13 10:00,3.061,0.341,0.259,17.910,8.98,354.20,31.55,0,5.14,6.01,12.95,548,332.30,85.6551,0.315,0.207,,,
2013,309,11/5/13 11:00,4.019,0.306,0.248,27.340,8.40,355.60,32.68,0,5.15,5.97,11.30,648,352.10,85.6657,0.373,0.257,,,
2013,309,11/5/13 12:00,5.288,0.257,0.228,34.550,9.35,347.10,30.14,0,5.22,5.96,14.00,678,333.70,85.6431,0.454,0.315,,,
2013,309,11/5/13 13:00,5.912,0.241,0.224,33.430,9.08,342.70,24.20,0,5.36,5.98,12.05,766,342.60,85.5939,0.467,0.322,,,
2013,309,11/5/13 14:00,5.883,0.233,0.216,29.110,9.24,350.80,31.22,0,5.48,6.03,12.87,805,345.30,85.5502,0.452,0.304,,,
2013,309,11/5/13 15:00,5.670,0.235,0.215,19.740,8.69,359.80,30.74,0,5.53,6.09,12.65,855,347.70,85.5907,0.401,0.258,,,
2013,309,11/5/13 16:00,5.470,0.247,0.223,11.930,7.27,354.50,27.98,0,5.50,6.12,10.78,903,0.05,85.6179,0.329,0.202,,,
2013,309,11/5/13 17:00,3.541,0.311,0.244,1.326,5.24,356.30,24.78,0,5.43,6.13,8.15,963,0.00,85.6862,0.057,0.045,,,
2013,309,11/5/13 18:00,1.661,0.365,0.251,0.013,5.82,359.70,25.84,0,5.30,6.11,8.97,1077,9.44,85.7434,0.046,0.036,,,
2013,309,11/5/13 19:00,-0.163,0.433,0.261,0.000,2.75,354.50,41.52,0,5.14,6.05,7.85,1080,29.71,85.8191,0.026,0.015,,,
2013,309,11/5/13 20:00,-2.566,0.526,0.266,0.000,1.38,347.20,33.70,0,4.99,5.98,3.58,1140,3.84,85.8891,0.007,-0.002,,,
2013,309,11/5/13 21:00,-3.484,0.601,0.283,0.000,1.32,266.20,39.86,0,4.84,5.90,5.08,1223,180.30,85.9163,0.004,-0.004,,,
2013,309,11/5/13 22:00,-4.686,0.691,0.298,0.000,0.31,190.40,5.36,0,4.67,5.81,1.48,1272,186.60,85.9461,-0.015,-0.019,,,
2013,309,11/5/13 23:00,-6.398,0.784,0.297,0.000,0.41,37.58,14.64,0,4.49,5.70,2.00,1356,5.72,85.9442,-0.013,-0.017,,,
2013,310,11/6/13 0:00,-7.157,0.777,0.278,0.000,0.78,37.28,10.08,0,4.30,5.58,1.85,1380,340.30,85.9361,-0.007,-0.012,,,
2013,310,11/6/13 1:00,-7.956,0.809,0.272,0.000,0.53,79.59,9.80,0,4.12,5.44,1.63,26,79.87,85.9079,-0.010,-0.014,2.74,1.97,0
2013,310,11/6/13 2:00,-8.180,0.814,0.269,0.000,0.24,44.77,6.25,0,3.94,5.31,1.40,106,23.35,85.9332,-0.015,-0.018,,,
2013,310,11/6/13 3:00,-8.390,0.820,0.266,0.000,0.22,22.22,5.83,0,3.77,5.17,1.55,121,46.13,85.9213,-0.015,-0.018,,,
2013,310,11/6/13 4:00,-7.995,0.854,0.286,0.000,0.19,306.50,5.31,0,3.61,5.03,1.63,222,262.80,85.9113,-0.017,-0.019,,,
2013,310,11/6/13 5:00,-7.616,0.862,0.297,0.000,0.40,331.70,15.89,0,3.48,4.89,2.15,289,277.70,85.9287,-0.013,-0.016,,,
2013,310,11/6/13 6:00,-7.781,0.874,0.298,0.000,0.81,354.50,17.13,0,3.38,4.76,2.15,347,14.04,85.9477,-0.008,-0.012,,,
2013,310,11/6/13 7:00,-7.648,0.872,0.300,0.606,0.25,334.70,10.74,0,3.28,4.65,1.63,360,336.60,86.0052,-0.014,-0.016,,,
2013,310,11/6/13 8:00,-5.515,0.810,0.328,6.143,0.12,52.38,9.66,0,3.20,4.55,1.40,444,51.94,86.0644,0.010,0.010,,,
2013,310,11/6/13 9:00,-2.782,0.697,0.347,15.560,0.25,129.80,24.27,0,3.14,4.46,2.00,505,184.70,86.1220,0.081,0.079,,,
2013,310,11/6/13 10:00,-0.560,0.614,0.359,19.730,1.12,133.70,24.04,0,3.18,4.38,2.90,582,138.80,86.1377,0.136,0.124,,,
2013,310,11/6/13 11:00,3.356,0.501,0.388,30.840,1.21,168.00,21.55,0,3.43,4.35,3.65,656,165.80,86.1556,0.241,0.220,,,
2013,310,11/6/13 12:00,8.550,0.334,0.368,32.080,2.02,216.60,24.10,0,3.95,4.42,3.50,683,184.90,86.1177,0.343,0.290,,,
2013,310,11/6/13 13:00,11.870,0.244,0.339,35.720,2.69,280.50,25.25,0,4.55,4.62,9.87,766,309.60,86.0880,0.450,0.365,,,
2013,310,11/6/13 14:00,12.270,0.217,0.310,28.880,5.04,291.20,16.20,0,5.08,4.89,9.65,826,300.70,86.0512,0.498,0.356,,,
2013,310,11/6/13 15:00,11.300,0.231,0.309,17.480,8.53,312.50,10.66,0,5.36,5.17,11.75,894,321.60,86.0724,0.509,0.324,,,
2013,310,11/6/13 16:00,10.370,0.249,0.312,11.890,7.14,314.30,9.71,0,5.41,5.40,10.40,915,314.40,86.1362,0.412,0.254,,,
2013,310,11/6/13 17:00,8.260,0.288,0.314,2.262,4.92,328.60,7.34,0,5.38,5.53,8.15,972,321.00,86.1742,0.079,0.064,,,
2013,310,11/6/13 18:00,4.804,0.384,0.329,0.026,1.24,253.30,8.97,0,5.28,5.61,3.88,1027,326.20,86.2241,0.020,0.004,,,
2013,310,11/6/13 19:00,3.849,0.425,0.341,0.001,1.49,28.56,15.75,0,5.13,5.64,3.43,1128,11.55,86.2972,0.021,0.007,,,
2013,310,11/6/13 20:00,3.985,0.428,0.347,0.000,1.74,315.00,9.79,0,4.97,5.61,3.05,1141,348.60,86.3015,0.025,0.011,,,
2013,310,11/6/13 21:00,2.678,0.481,0.355,0.000,1.60,337.30,9.98,0,4.83,5.57,3.43,1257,182.90,86.3459,0.018,0.006,,,
2013,310,11/6/13 22:00,-0.714,0.668,0.386,0.000,0.65,205.10,30.19,0,4.70,5.51,2.23,1264,181.20,86.4304,-0.006,-0.013,,,
2013,310,11/6/13 23:00,-2.918,0.749,0.369,0.000,0.97,33.42,14.78,0,4.56,5.45,2.30,1373,17.66,86.4696,-0.003,-0.009,,,
2013,311,11/7/13 0:00,-2.705,0.714,0.357,0.000,0.82,89.50,19.45,0,4.42,5.37,1.93,1392,114.50,86.5190,-0.004,-0.010,,,
2013,311,11/7/13 1:00,-2.387,0.697,0.357,0.000,1.31,77.45,16.37,0,4.29,5.28,2.98,19,73.44,86.5697,0.002,-0.005,2.03,1.64,0
2013,311,11/7/13 2:00,-3.710,0.754,0.350,0.000,0.81,147.80,33.74,0,4.17,5.20,2.53,95,156.60,86.5967,-0.005,-0.010,,,
2013,311,11/7/13 3:00,-4.146,0.777,0.349,0.000,0.28,56.49,7.72,0,4.05,5.11,1.55,121,155.70,86.6061,-0.014,-0.017,,,
2013,311,11/7/13 4:00,-4.727,0.817,0.351,0.000,0.82,320.70,16.24,0,3.93,5.02,1.93,235,328.40,86.6252,-0.006,-0.011,,,
2013,311,11/7/13 5:00,-5.746,0.875,0.349,0.000,0.49,353.20,9.67,0,3.80,4.93,2.00,240,329.70,86.6599,-0.011,-0.014,,,
2013,311,11/7/13 6:00,-5.960,0.893,0.350,0.000,0.00,0.00,0.00,0,3.69,4.83,0.00,300,8.89,86.6743,-0.021,-0.021,,,
2013,311,11/7/13 7:00,-6.193,0.893,0.344,0.578,0.00,0.00,0.00,0,3.57,4.74,0.00,360,290.60,86.6812,-0.017,-0.017,,,
2013,311,11/7/13 8:00,-3.566,0.834,0.392,8.720,0.10,9.17,6.86,0,3.46,4.64,1.33,477,20.62,86.6891,0.033,0.033,,,
2013,311,11/7/13 9:00,1.654,0.624,0.426,17.140,0.31,6.90,12.03,0,3.39,4.54,1.85,533,1.23,86.6944,0.114,0.110,,,
2013,311,11/7/13 10:00,4.534,0.487,0.410,24.740,0.55,33.30,24.04,0,3.47,4.46,2.08,561,14.86,86.6624,0.190,0.179,,,
2013,311,11/7/13 11:00,7.226,0.406,0.412,30.140,0.55,113.30,35.18,0,3.83,4.47,2.45,646,133.40,86.6145,0.258,0.244,,,
2013,311,11/7/13 12:00,9.310,0.353,0.413,32.200,0.84,125.00,27.77,0,4.39,4.60,3.28,719,179.90,86.5180,0.307,0.283,,,
2013,311,11/7/13 13:00,10.900,0.320,0.417,29.360,1.46,161.60,33.01,0,4.97,4.83,3.43,738,206.80,86.3783,0.328,0.284,,,
2013,311,11/7/13 14:00,12.810,0.291,0.430,28.350,1.46,160.70,37.88,0,5.46,5.10,4.25,812,127.10,86.2692,0.331,0.281,,,
2013,311,11/7/13 15:00,13.810,0.263,0.415,20.900,1.79,138.20,21.28,0,5.86,5.37,3.80,899,128.00,86.1778,0.290,0.226,,,
2013,311,11/7/13 16:00,14.230,0.250,0.405,12.720,1.68,118.90,17.88,0,6.10,5.62,4.33,904,138.00,86.1002,0.205,0.142,,,
2013,311,11/7/13 17:00,11.860,0.326,0.448,2.283,0.54,27.78,10.77,0,6.21,5.82,1.78,998,29.40,86.0495,0.005,-0.011,,,
